custom	'terminal'	'gnome-terminal'	'<Super>Return'
custom	'play-stop'	'dbus-send --print-reply --dest=org.mpris.MediaPlayer2.spotify /org/mpris/MediaPlayer2 org.mpris.MediaPlayer2.Player.PlayPause'	'<Shift><Alt>p'
custom	'play-next'	'dbus-send --print-reply --dest=org.mpris.MediaPlayer2.spotify /org/mpris/MediaPlayer2 org.mpris.MediaPlayer2.Player.Next'	'<Shift><Alt>l'
custom	'play-prev'	'dbus-send --print-reply --dest=org.mpris.MediaPlayer2.spotify /org/mpris/MediaPlayer2 org.mpris.MediaPlayer2.Player.Previous'	'<Shift><Alt>h'
custom	'play-up'	'pactl set-sink-volume @DEFAULT_SINK@ +5%'	'<Shift><Alt>k'
custom	'play-down'	'pactl set-sink-volume @DEFAULT_SINK@ -5%'	'<Shift><Alt>j'
custom	'play-mute'	'pactl set-sink-mute @DEFAULT_SINK@ toggle'	'<Shift><Alt>m'
custom	'play-mute'	'pactl set-source-mute @DEFAULT_SOURCE@ toggle'	'<Shift><Alt>u'
custom	'1p-quick'	'1password --quick-access'	'<Ctrl><Shift>space'
org.gnome.desktop.wm.keybindings	move-to-workspace-left	['<Shift><Super>h']
org.gnome.desktop.wm.keybindings	move-to-workspace-right	['<Shift><Super>l']
org.gnome.desktop.wm.keybindings	switch-to-workspace-left	['<Ctrl><Super>h','<Ctrl><Super>Left']
org.gnome.desktop.wm.keybindings	switch-to-workspace-right	['<Ctrl><Super>l','<Ctrl><Super>Right']
org.gnome.desktop.wm.keybindings	switch-windows	['<Alt>Tab']
org.gnome.desktop.wm.keybindings	switch-windows-backward	['<Shift><Alt>Tab']
org.gnome.desktop.wm.keybindings	switch-applications	['<Super>Tab']
org.gnome.desktop.wm.keybindings	switch-applications-backward	['<Shift><Super>Tab']
